Date,Close,bollinger_upper_band,bollinger_lower_band,bollinger_signal,bb_position
2020-12-18,0.5842800140380859,0.6244706979207044,0.5247377971001619,0.0,1
2020-12-19,0.5791630148887634,0.6225768834290291,0.5239233136239265,0.0,1
2020-12-20,0.5560579895973206,0.6123463691703401,0.5233259289034284,0.0,1
2020-12-21,0.5169439911842346,0.6076044856983059,0.5184699088853962,1.0,1
2020-12-22,0.4484480023384094,0.6024978935778429,0.5054320007502744,1.0,1
2020-12-23,0.25860199332237244,0.614471552075243,0.45617023974528326,1.0,1
2020-12-24,0.33781901001930237,0.6147133650788872,0.4339841274013909,1.0,1
2020-12-25,0.3180910050868988,0.6111733380903213,0.41089115699634876,1.0,1
2020-12-26,0.29471299052238464,0.6024305689649783,0.3871201258582868,1.0,1
2020-12-27,0.28303900361061096,0.5924272607307262,0.36453393593026934,1.0,1
2020-12-28,0.2479580044746399,0.586170413607261,0.33970298517356184,1.0,1
2020-12-29,0.22096200287342072,0.5757862171674479,0.3138243847941648,1.0,1
2020-12-30,0.21182799339294434,0.5638812352164838,0.2896167661801722,1.0,1
2020-12-31,0.2198459953069687,0.5519199479491629,0.2689143549530588,1.0,1
2021-01-01,0.23744399845600128,0.5416154585210203,0.2523231439860941,1.0,1
2021-01-02,0.2216549962759018,0.5295474552028147,0.23541024695706694,1.0,1
2021-01-03,0.2258480042219162,0.5173006741887873,0.22047062976295295,0.0,1
2021-01-04,0.23667700588703156,0.5064621426141582,0.20800586268540996,0.0,1
2021-01-05,0.22675000131130219,0.483337855564921,0.1969423485523772,0.0,1
2021-01-06,0.2508949935436249,0.45689523787284003,0.19080676316237344,0.0,1
2021-01-07,0.32600200176239014,0.4290718561240694,0.19280234368357452,0.0,1
2021-01-08,0.32322999835014343,0.398164519956724,0.19811637819705794,0.0,1
2021-01-09,0.32691600918769836,0.3667401565800096,0.20662654353281007,0.0,1
2021-01-10,0.31833600997924805,0.3364814704390983,0.21702443155322265,0.0,1
2021-01-11,0.28890499472618103,0.31301094240264427,0.22454065882845387,0.0,1
2021-01-12,0.2921229898929596,0.3149156794108418,0.22598802147731506,0.0,1
2021-01-13,0.3055799901485443,0.3112708302806478,0.22640896862043328,0.0,1
2021-01-14,0.2954379916191101,0.30904247848226946,0.2263720190720328,0.0,1
2021-01-15,0.28040599822998047,0.3079573125137932,0.22602648581126863,0.0,1
2021-01-16,0.2801879942417145,0.30776090778723103,0.22593778960094107,0.0,1
2021-01-17,0.2773840129375458,0.30904576062999123,0.2275955376044715,0.0,1
2021-01-18,0.2847689986228943,0.31080496498689203,0.23221703282251807,0.0,1
2021-01-19,0.2943139970302582,0.3125947492531402,0.23867584892000132,0.0,1
2021-01-20,0.2965179979801178,0.31424920904062853,0.2446885893998279,0.0,1
2021-01-21,0.26894599199295044,0.31450941669962795,0.24757858109452338,0.0,1
2021-01-22,0.27279898524284363,0.3141133967884755,0.25308899990237,0.0,1
2021-01-23,0.271820992231369,0.31341688253301225,0.2583828129587785,0.0,1
2021-01-24,0.2735089957714081,0.3129243279583212,0.2625585665219072,0.0,1
2021-01-25,0.269089013338089,0.3111183173356485,0.26859847834725864,0.0,1
2021-01-26,0.26882699131965637,0.31061741227538664,0.27089258318512366,1.0,1
2021-01-27,0.2519429922103882,0.30690092148048514,0.26720317302482494,1.0,1
2021-01-28,0.2572779953479767,0.30273607955458687,0.26477281465050656,1.0,1
2021-01-29,0.2821879982948303,0.29755295684872246,0.26548313626708414,0.0,1
2021-01-30,0.44024398922920227,0.32598869336037856,0.24923819768042352,-1.0,0
2021-01-31,0.49231401085853577,0.35752563226598333,0.23804216038805415,-1.0,0
2021-02-01,0.37150898575782776,0.363695725247957,0.23981066699256726,-1.0,0
2021-02-02,0.369269996881485,0.3686978203443048,0.2411775725695135,-1.0,0
2021-02-03,0.3934899866580963,0.3765337301892731,0.2431468622284439,-1.0,0
2021-02-04,0.44644901156425476,0.3910263912794864,0.24525850247165798,-1.0,0
2021-02-05,0.45004698634147644,0.4045844287093535,0.24868636425176707,-1.0,0
2021-02-06,0.43909600377082825,0.41562351432761757,0.2538184777168313,-1.0,0
2021-02-07,0.41795799136161804,0.4234283655001851,0.2593325258181361,0.0,0
2021-02-08,0.44770199060440063,0.43359755480882267,0.26450213586691285,-1.0,0
2021-02-09,0.47199100255966187,0.4456730627839205,0.2699739283497694,-1.0,0
2021-02-10,0.503445029258728,0.46050543936462235,0.2785914554956453,-1.0,0
2021-02-11,0.5247870087623596,0.4763910858463117,0.28790461136590756,-1.0,0
2021-02-12,0.6085919737815857,0.5021439571517482,0.29582883821549266,-1.0,0
2021-02-13,0.6289960145950317,0.5275068912180685,0.30601460603153474,-1.0,0
2021-02-14,0.5941929817199707,0.5448005331935035,0.32123136089428794,-1.0,0
2021-02-15,0.5489150285720825,0.5546190670555065,0.3394216307575276,0.0,0
2021-02-16,0.5208460092544556,0.5588074943758667,0.36212350514157415,0.0,0
2021-02-17,0.5355370044708252,0.5615053918645916,0.3872515085651341,0.0,0
2021-02-18,0.5324329733848572,0.562121223896994,0.41166017404173433,0.0,0
2021-02-19,0.567018985748291,0.5696541752852894,0.41680472230534776,0.0,0
2021-02-20,0.5175120234489441,0.5711056511035486,0.4178730477461295,0.0,0
2021-02-21,0.5485600233078003,0.575073568832739,0.43161023377193636,0.0,0
2021-02-22,0.571740984916687,0.5793268060538416,0.4476040953543539,0.0,0
2021-02-23,0.47356298565864563,0.5778600005118122,0.45707820079643824,0.0,0
2021-02-24,0.4718320071697235,0.5778103880249742,0.45966611284382314,0.0,0
2021-02-25,0.4345239996910095,0.5780770495277813,0.4578471526759694,1.0,1
2021-02-26,0.4278999865055084,0.5783368592247812,0.4564677412524375,1.0,1
2021-02-27,0.4378089904785156,0.5777659446943487,0.45902375569455967,1.0,1
2021-02-28,0.41495299339294434,0.578581736744988,0.45493306392277477,1.0,1
2021-03-01,0.44724398851394653,0.5785238866905019,0.45251621257268926,1.0,1
2021-03-02,0.43683698773384094,0.5775806065117741,0.4467986885989284,1.0,1
2021-03-03,0.45027899742126465,0.57520815491235,0.44172033906424296,0.0,1
2021-03-04,0.4866049885749817,0.5649194885949232,0.4398103068610094,0.0,1
2021-03-05,0.4581190049648285,0.5494565014756633,0.438185593017249,0.0,1
2021-03-06,0.4651060104370117,0.5380086967408033,0.43672470062381313,0.0,1
2021-03-07,0.46686699986457825,0.5319431990684526,0.43458539542541347,0.0,1
2021-03-08,0.47359699010849,0.5288011498928646,0.4330025426864048,0.0,1
2021-03-09,0.48598799109458923,0.5245994832028666,0.43224930803877915,0.0,1
2021-03-10,0.4631659984588623,0.5194384995136605,0.43048359423538585,0.0,1
2021-03-11,0.4529600143432617,0.5082894898183122,0.4302267067902311,0.0,1
2021-03-12,0.44113099575042725,0.5032171598277739,0.4276609340109178,0.0,1
2021-03-13,0.45992401242256165,0.49332559072751603,0.42868890202265186,0.0,1
2021-03-14,0.442111998796463,0.473856598886917,0.4351949952512284,0.0,1
2021-03-15,0.4375549852848053,0.4718657143471109,0.43358507975365057,0.0,1
2021-03-16,0.4625999927520752,0.47102667508359763,0.433500917575399,0.0,1
2021-03-17,0.4724169969558716,0.4729488747645124,0.4353680176209703,0.0,1
2021-03-18,0.4729189872741699,0.47457477624127703,0.43824401622107195,0.0,1
2021-03-19,0.47117099165916443,0.4759747440006855,0.44018024857972826,0.0,1
2021-03-20,0.5269910097122192,0.48464006423545214,0.4427187299768892,-1.0,0
2021-03-21,0.5198349952697754,0.4913346985412786,0.44328319634664565,-1.0,0
2021-03-22,0.5499420166015625,0.5021888676415692,0.44373953013312717,-1.0,0
2021-03-23,0.5565950274467468,0.5124174055717013,0.4441425952055432,-1.0,0
2021-03-24,0.48883700370788574,0.5125612876310855,0.44422191465944944,0.0,0
2021-03-25,0.5174980163574219,0.5162482076689471,0.44647289576084725,-1.0,0
2021-03-26,0.5670549869537354,0.52598511891301,0.44693088216845667,-1.0,0
2021-03-27,0.5504429936408997,0.5323415856089236,0.4489320148501752,-1.0,0
2021-03-28,0.5507559776306152,0.5380673014690651,0.4509221977422462,-1.0,0
2021-03-29,0.5678709745407104,0.5450699319999868,0.45210786555593674,-1.0,0
2021-03-30,0.5668590068817139,0.5518511489356075,0.45569594946260117,-1.0,0
2021-03-31,0.573868989944458,0.5587647589384231,0.460873237019905,-1.0,0
2021-04-01,0.5792919993400574,0.5652158400941937,0.4682382562230976,-1.0,0
2021-04-02,0.6165689826011658,0.5759540745070889,0.4731645188280627,-1.0,0
2021-04-03,0.5909150242805481,0.5815688831526794,0.4824300127308808,-1.0,0
2021-04-04,0.6467289924621582,0.5931070288051254,0.4918092677961701,-1.0,0
2021-04-05,0.9204729795455933,0.6612619466182914,0.46944164866235577,-1.0,0
2021-04-06,1.0962660312652588,0.746728354315672,0.44636014439591404,-1.0,0
2021-04-07,0.917576014995575,0.7820402460624327,0.4555139554212937,-1.0,0
2021-04-08,1.0527559518814087,0.8336802982999328,0.46203239920601813,-1.0,0
2021-04-09,1.0208369493484497,0.8736498472692824,0.4714474442002916,-1.0,0
2021-04-10,1.3744159936904907,0.9667128450701056,0.46384254624154,-1.0,0
2021-04-11,1.3605300188064575,1.0421024053178531,0.46951178621428186,-1.0,0
2021-04-12,1.4677350521087646,1.1244236679101753,0.4783045260881615,-1.0,0
2021-04-13,1.7940009832382202,1.2495105161622424,0.4837340757891277,-1.0,0
2021-04-14,1.8392360210418701,1.363266027956631,0.502152364463184,-1.0,0
2021-04-15,1.7660670280456543,1.4521277573623232,0.5331918391666837,-1.0,0
2021-04-16,1.55752694606781,1.5066332584237152,0.579394733347983,-1.0,0
2021-04-17,1.5600550174713135,1.5556245631848336,0.6313333325709343,-1.0,0
2021-04-18,1.4059979915618896,1.58519662709474,0.6855739703631456,0.0,0
2021-04-19,1.3150440454483032,1.603543010015627,0.7420460912989177,0.0,0
2021-04-20,1.3832989931106567,1.6222559436303774,0.8042761580007873,0.0,0
2021-04-21,1.2964979410171509,1.6300854662705544,0.8681672295283196,0.0,0
2021-04-22,1.159682035446167,1.6280138079686182,0.924550193114756,0.0,0
2021-04-23,1.169659972190857,1.6194001463652645,0.9910383495091403,0.0,0
2021-04-24,1.0487060546875,1.606255762763852,1.044380439333087,0.0,0
2021-04-25,1.032256007194519,1.6043795132986307,1.0574349915632009,1.0,1
2021-04-26,1.3685059547424316,1.6124161163067974,1.0766223809027518,0.0,1
2021-04-27,1.4009549617767334,1.6171389331400496,1.1202374587476152,0.0,1
2021-04-28,1.3586009740829468,1.621116774464715,1.1468441196431034,0.0,1
2021-04-29,1.399359941482544,1.6241041106758904,1.1817090826453376,0.0,1
2021-04-30,1.5916739702224731,1.638795788614054,1.1887432023603721,0.0,1
2021-05-01,1.6510250568389893,1.659006669262429,1.1975818255152506,0.0,1
2021-05-02,1.5626410245895386,1.6655746970416383,1.2005043949841185,0.0,1
2021-05-03,1.555994987487793,1.639912364888126,1.2023661275625883,0.0,1
2021-05-04,1.3923759460449219,1.5941919394508672,1.203400545500152,0.0,1
2021-05-05,1.6145119667053223,1.5741632734927422,1.208273705324244,-1.0,0
2021-05-06,1.6005810499191284,1.5786147870952978,1.2081276021068201,-1.0,0
2021-05-07,1.5817550420761108,1.5807878208659087,1.208124570796689,-1.0,0
2021-05-08,1.5625979900360107,1.592380671879284,1.2121917196307257,0.0,0
2021-05-09,1.5352929830551147,1.6044497842895256,1.2221475009811655,0.0,0
2021-05-10,1.3890060186386108,1.6046922498490048,1.2224757379744815,0.0,0
2021-05-11,1.4776819944381714,1.6121971010239158,1.2330892921416725,0.0,0
2021-05-12,1.247864007949829,1.6111136923711817,1.242990898044773,0.0,0
2021-05-13,1.3589099645614624,1.6112770622048131,1.261752527448202,0.0,0
2021-05-14,1.4029170274734497,1.6037430016846552,1.3047076852469548,0.0,0
2021-05-15,1.4858800172805786,1.5886888118324438,1.3651242761077724,0.0,0
2021-05-16,1.452605962753296,1.5901495441919806,1.372073544549322,0.0,0
2021-05-17,1.4962999820709229,1.5933001252180836,1.3784574655526378,0.0,0
2021-05-18,1.5907340049743652,1.6029538717230536,1.3920170221368098,0.0,0
2021-05-19,1.0703129768371582,1.622227681320227,1.3398385160750976,1.0,1
2021-05-20,1.1855369806289673,1.6138707430281998,1.3075817554077744,1.0,1
2021-05-21,1.0069760084152222,1.6054191226270393,1.2516284709665582,1.0,1
2021-05-22,0.9063169956207275,1.6044282120090028,1.1869869786877136,1.0,1
2021-05-23,0.7970150113105774,1.6018099125902379,1.113707280488757,1.0,1
2021-05-24,0.9928349852561951,1.5948550670316217,1.0807080299685003,1.0,1
2021-05-25,0.976186990737915,1.566375633446589,1.0453549659567922,1.0,1
2021-05-26,1.0337250232696533,1.5351006637821674,1.0199443329562663,0.0,1
2021-05-27,0.9702349901199341,1.502799460127993,0.991093531414823,1.0,1
2021-05-28,0.9001479744911194,1.4695423222922952,0.958105667696032,1.0,1
2021-05-29,0.8317880034446716,1.4361988046271252,0.9210986874001577,1.0,1
2021-05-30,0.9066089987754822,1.41392381024445,0.8951339797965197,0.0,1
2021-05-31,1.0465840101242065,1.3817986664534552,0.8841493251561182,0.0,1
2021-06-01,1.0110009908676147,1.3698362416229763,0.8724254482783758,0.0,1
2021-06-02,1.024399995803833,1.3474622181161375,0.8613484749094515,0.0,1
2021-06-03,1.045320987701416,1.3194072860563137,0.8536438029920719,0.0,1
2021-06-04,0.970196008682251,1.2748731617605407,0.8466095264280121,0.0,1
2021-06-05,0.9232860207557678,1.229281875618121,0.839268818370679,0.0,1
2021-06-06,0.945285975933075,1.1692369783504342,0.8442123150245813,0.0,1
2021-06-07,0.8611549735069275,1.0606553539871972,0.8798360362410742,1.0,1
2021-06-08,0.8757879734039307,1.050056565561019,0.8709823243239297,0.0,1
2021-06-09,0.9200339913368225,1.019720285014009,0.8747683059417253,0.0,1
2021-06-10,0.8691819906234741,1.013400758242508,0.8673084309340514,0.0,1
2021-06-11,0.8484500050544739,1.0130291178183959,0.8618933723015384,1.0,1
2021-06-12,0.8326830267906189,1.0116794748199525,0.8668098168479859,1.0,1
2021-06-13,0.8831599950790405,1.0060765122960027,0.8614452803542201,0.0,1
2021-06-14,0.8928970098495483,1.001738231496604,0.8574545630647823,0.0,1
2021-06-15,0.8898000121116638,0.9906834966687569,0.8541167967768303,0.0,1
2021-06-16,0.8319079875946045,0.9856466306464732,0.8453209625465811,1.0,1
2021-06-17,0.8414379954338074,0.9845895477075621,0.8405070475797609,0.0,1
2021-06-18,0.797648012638092,0.9852620316077092,0.8364205645989558,1.0,1
2021-06-19,0.7616729736328125,0.9851624923855338,0.8220265013068644,1.0,1
2021-06-20,0.7763770222663879,0.969058198536865,0.8111100963697512,1.0,1
2021-06-21,0.6103879809379578,0.9657739335093394,0.774333060404311,1.0,1
2021-06-22,0.5450670123100281,0.9595006234110643,0.7326730721532058,1.0,1
2021-06-23,0.6265349984169006,0.938500906486779,0.7117941901490396,1.0,1
2021-06-24,0.671999990940094,0.9231186272582832,0.6973568676033195,1.0,1
2021-06-25,0.6133229732513428,0.9124572387783951,0.6770219513327651,1.0,1
2021-06-26,0.615435004234314,0.8968656900632205,0.6596284028780638,1.0,1
2021-06-27,0.6469230055809021,0.8879327688377642,0.6471381273109175,1.0,1
2021-06-28,0.643746018409729,0.8765300733109588,0.6353366273383027,0.0,1
2021-06-29,0.7017250061035156,0.8597153075074384,0.6303204946184924,0.0,1
2021-06-30,0.7063739895820618,0.8480212472787663,0.6257337547430233,0.0,1
2021-07-01,0.6611800193786621,0.8366334189400196,0.6183945845141888,0.0,1
2021-07-02,0.6567630171775818,0.8259883636951547,0.61144763879775,0.0,1
2021-07-03,0.6728879809379578,0.8085931679879466,0.6078156330908497,0.0,1
2021-07-04,0.6949449777603149,0.7887982611594747,0.6078153367103983,0.0,1
2021-07-05,0.6542999744415283,0.7653651744660355,0.607698419636824,0.0,1
2021-07-06,0.6654019951820374,0.7492903419096646,0.6071226529519382,0.0,1
2021-07-07,0.6515750288963318,0.7286552779512824,0.6087714202565729,0.0,1
2021-07-08,0.623058021068573,0.7124011227453704,0.6075665763055329,0.0,1
2021-07-09,0.6368039846420288,0.7005439396733522,0.6069368604784728,0.0,1
2021-07-10,0.6254630088806152,0.6833586128859268,0.609030785927321,0.0,1
2021-07-11,0.6359350085258484,0.6837694194563367,0.6111746821156999,0.0,1
2021-07-12,0.6301779747009277,0.6793363121009564,0.6241188857101703,0.0,1
2021-07-13,0.6195229887962341,0.6793643933511284,0.6233896034979316,1.0,1
2021-07-14,0.6203240156173706,0.6771592754128258,0.6204271239039619,1.0,1
2021-07-15,0.5969409942626953,0.6776257152045175,0.6183224862134054,1.0,1
2021-07-16,0.5907739996910095,0.6782703160027219,0.6152117849608707,1.0,1
2021-07-17,0.582427978515625,0.6781694335608883,0.6088631646961764,1.0,1
2021-07-18,0.5879219770431519,0.6775395782578688,0.6039106158625382,1.0,1
2021-07-19,0.5575559735298157,0.6718419106992999,0.5951913801637372,1.0,1
2021-07-20,0.5293359756469727,0.6656307059839023,0.5836987834856259,1.0,1
2021-07-21,0.569998025894165,0.6618601700028098,0.5783511201182686,1.0,1
2021-07-22,0.5922060012817383,0.6581417797656113,0.5756138087658829,0.0,1
2021-07-23,0.6092240214347839,0.6528100783027547,0.5745791142784221,0.0,1
2021-07-24,0.6098269820213318,0.6435603658179178,0.5753170271893607,0.0,1
2021-07-25,0.6063569784164429,0.6394886811990281,0.5745944122057418,0.0,1
2021-07-26,0.6256179809570312,0.6348441832494562,0.5752605087328131,0.0,1
2021-07-27,0.6446040272712708,0.6339586322185612,0.5754489596012019,-1.0,0
2021-07-28,0.7254449725151062,0.6495448485769358,0.5701014383874806,-1.0,0
2021-07-29,0.7480170130729675,0.6655045050759589,0.5652630847315514,-1.0,0
2021-07-30,0.7521190047264099,0.6804409580439975,0.5629922313480923,-1.0,0
2021-07-31,0.7477859854698181,0.6924358468174214,0.5621824402690654,-1.0,0
2021-08-01,0.7259219884872437,0.7008622244252507,0.5633304640398678,-1.0,0
2021-08-02,0.7392200231552124,0.7107908578047173,0.565371534096299,-1.0,0
2021-08-03,0.7127289772033691,0.7171387166538529,0.5682641714057631,0.0,0
2021-08-04,0.7304880023002625,0.7254666814407981,0.5732909074225748,-1.0,0
2021-08-05,0.7331510186195374,0.7334691600146976,0.579526130741528,0.0,0
2021-08-06,0.7465130090713501,0.7421064807945851,0.5872973130172131,-1.0,0
2021-08-07,0.8162810206413269,0.7582979626246483,0.5939417355469673,-1.0,0
2021-08-08,0.7787389755249023,0.7674216578289208,0.6069363405422035,-1.0,0
2021-08-09,0.8185529708862305,0.7779015789860059,0.6253781189090443,-1.0,0
2021-08-10,0.8512470126152039,0.7923418724082026,0.6390627241589514,-1.0,0
2021-08-11,1.0125240087509155,0.8328588010605013,0.6405775962535704,-1.0,0
